layer,cs_condition,comparison,pair,cosine_mean,cosine_std,jaccard_mean,jaccard_std,n_sentences,n_matched_tok_mean
0,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.9922515068564925,0.00787941490007028,0.8338582143529066,0.046038514034516094,999,11.865865865865866
0,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.4434423718277041,0.10595816535871219,0.37958582956581616,0.014906632298992703,999,11.865865865865866
0,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.9952104500941448,0.0036105373311168835,0.8770051853897924,0.038383398864724326,999,17.992992992992992
0,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.6227177442969741,0.10009571913192526,0.4242178038680392,0.025198752155882968,999,17.992992992992992
1,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.9237477782371644,0.037904897477360866,0.7644772428849683,0.05881586127257159,999,11.865865865865866
1,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.3380419901675648,0.08316083666253454,0.3694076100817166,0.01273173585502519,999,11.865865865865866
1,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.9287932343907781,0.03249713119849835,0.7806075867978588,0.053619238206488506,999,17.992992992992992
1,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.45147052238713037,0.09497234762978068,0.4136573539816067,0.02700797472132555,999,17.992992992992992
2,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.708121040427649,0.12107079886389054,0.6102713930960733,0.08022919080714216,999,11.865865865865866
2,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.45703217553513664,0.15470138046966259,0.4544472389829346,0.04473815235624966,999,11.865865865865866
2,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7748929864919938,0.11638724242615882,0.6465788470056776,0.07966229658756684,999,17.992992992992992
2,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.600261375879509,0.1281430680728224,0.509491927890271,0.045171016902418065,999,17.992992992992992
3,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6890820991527569,0.1316838073530617,0.5870373732772276,0.08207527490266242,999,11.865865865865866
3,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.44649622981269677,0.15504731566902386,0.4432398794408622,0.03888546344073601,999,11.865865865865866
3,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7858148628139162,0.11065821134790428,0.6423569018490748,0.07662433053568571,999,17.992992992992992
3,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.6116338981999768,0.13101327542223795,0.5014268645624984,0.04333522590768489,999,17.992992992992992
4,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6196726221251894,0.12844176486577324,0.5456512076475093,0.07829776304073238,999,11.865865865865866
4,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.44574399993151753,0.1347701890138096,0.4384304979493806,0.037016691093454186,999,11.865865865865866
4,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7453823079307516,0.10598215809091872,0.6109479395798413,0.07303694174020957,999,17.992992992992992
4,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5807088328240154,0.1258070105553952,0.49783767253291616,0.04380327709046189,999,17.992992992992992
5,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6532791469607864,0.11305738910214122,0.5370940153590039,0.07581598603020098,999,11.865865865865866
5,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.3839580810093834,0.2200513076803687,0.43630086208581853,0.04091335467826813,999,11.865865865865866
5,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7609319100091169,0.09424346120432653,0.6079594507260758,0.0704745110166495,999,17.992992992992992
5,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5979691713912509,0.16327810927824504,0.5102759541860947,0.046858969917878045,999,17.992992992992992
6,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6996342462522013,0.11221709702908984,0.5473760745227989,0.0773137910355432,999,11.865865865865866
6,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.5720162261639705,0.2257138988794812,0.4794640431505598,0.0543922430815144,999,11.865865865865866
6,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8173814119101764,0.08738676638464621,0.6253620518627561,0.0716930077262215,999,17.992992992992992
6,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.7307221743467454,0.1521659567082879,0.5521023272820212,0.05694607418443692,999,17.992992992992992
7,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.74870488936598,0.10436201885485673,0.5654837036935889,0.0788180032310214,999,11.865865865865866
7,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.706726637304396,0.20457644397176777,0.5510194348389377,0.06372950128436396,999,11.865865865865866
7,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8594358346245071,0.06564281798388044,0.6433804133170546,0.06940978316674706,999,17.992992992992992
7,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.8277046397865355,0.1362382655244324,0.6133965547588286,0.05958146585544996,999,17.992992992992992
8,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.731293232471974,0.10743903978486594,0.5712154012448586,0.08177885570908904,999,11.865865865865866
8,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.5773261169181881,0.2677823627930571,0.5187261083020512,0.07613027654312043,999,11.865865865865866
8,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8398462038140397,0.07606865501665423,0.6508022946797893,0.07249311604466899,999,17.992992992992992
8,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.7698103312437458,0.16526607408751764,0.604075814184545,0.06863041077496469,999,17.992992992992992
9,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6023808842276906,0.14765640234366748,0.5293967422978505,0.08253310221846524,999,11.865865865865866
9,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.4545761623197945,0.22631885562687334,0.4778414903615342,0.05503837622073975,999,11.865865865865866
9,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7832474747637251,0.10589244681604662,0.6200951814395707,0.07504210700244059,999,17.992992992992992
9,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.7065688756511764,0.17420444160261575,0.5649061616946315,0.06204647163733019,999,17.992992992992992
10,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6107329676996123,0.1278275924244754,0.5315516535254068,0.07492619933389351,999,11.865865865865866
10,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.365236380727737,0.2396992107935911,0.45714530063865527,0.05051189683930553,999,11.865865865865866
10,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7599784159087561,0.09710716546823553,0.6167288754157684,0.06805105661511167,999,17.992992992992992
10,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.621227018805491,0.18775647251965283,0.5438227055116088,0.05784008564612249,999,17.992992992992992
11,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.5497816817478852,0.1655544084213378,0.5129295692630994,0.08220357011503555,999,11.865865865865866
11,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.27248370513698467,0.2814923885989845,0.4278909104696327,0.05485849674336463,999,11.865865865865866
11,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7400503268053343,0.11584843186386143,0.6057704973451321,0.07303071846138037,999,17.992992992992992
11,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5795098095423765,0.22710276180469832,0.5226487405308751,0.06599169400119885,999,17.992992992992992
12,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7240502490057005,0.12458962858146881,0.5760116974448602,0.08075068077938138,999,11.865865865865866
12,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.5358642199040821,0.3104823174171677,0.5146294372176545,0.07793706389843062,999,11.865865865865866
12,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8566277930149445,0.07609163982384347,0.6727969756591028,0.0686336572904447,999,17.992992992992992
12,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.7639104761099359,0.19329575859220988,0.6138712188340062,0.07462490234095209,999,17.992992992992992
13,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7169023107241344,0.15968902341508046,0.5556869694768578,0.08891768298603259,999,11.865865865865866
13,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.5619021978413871,0.34764508850020537,0.5002280871493721,0.08437357940939644,999,11.865865865865866
13,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8753848613143802,0.08789313393994903,0.6620020813981121,0.07615129714931446,999,17.992992992992992
13,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.8081003280535519,0.208949484942199,0.6105178311155857,0.07936842989842323,999,17.992992992992992
14,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.5650154632908685,0.16593437029452843,0.5282981528416022,0.09162241025531488,999,11.865865865865866
14,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.43803560622684956,0.19932503986116304,0.4733810538324313,0.06664346990470225,999,11.865865865865866
14,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7601665656816017,0.11624334425428998,0.6347644608906123,0.07866268991371642,999,17.992992992992992
14,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.6685283616729625,0.1639337638290551,0.5788353902227303,0.07201456898580325,999,17.992992992992992
15,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.542213971692103,0.16695807681189995,0.512586139960878,0.08395549831651368,999,11.865865865865866
15,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.23336681554614738,0.24017097082263839,0.422725818501204,0.053925681064564794,999,11.865865865865866
15,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.7128357636379646,0.11994335192436768,0.601460741353174,0.07642559047654249,999,17.992992992992992
15,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5330177623929141,0.22380172189825626,0.5193065027330416,0.06597015627993727,999,17.992992992992992
16,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6191129525144536,0.14677649743020516,0.5380863113750678,0.08050867871011184,999,11.865865865865866
16,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.2709227242405425,0.2368908079039005,0.42480454845382914,0.06001249860008307,999,11.865865865865866
16,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.764424682409317,0.10106062507879744,0.6186298284041648,0.07130073880336334,999,17.992992992992992
16,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5844881372047109,0.23145915935712455,0.5377939072468862,0.07308119749310774,999,17.992992992992992
17,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6715743297392184,0.144858928205897,0.564615424560214,0.08303932679864175,999,11.865865865865866
17,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.3367391384145067,0.23179281307909813,0.4521673492684662,0.06242638656050656,999,11.865865865865866
17,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8095272556916849,0.08475924410951334,0.6492506651899381,0.06972352224040006,999,17.992992992992992
17,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.6497896788096441,0.1883983858953904,0.5646531508433567,0.07085909324110495,999,17.992992992992992
18,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.6902811464753833,0.15475663666893266,0.559760778147015,0.08698587690245158,999,11.865865865865866
18,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.30106107052829295,0.30464983294617803,0.4300746187727023,0.05658169200615153,999,11.865865865865866
18,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8365444981300079,0.08314027496579648,0.6569804748434138,0.06924327703384792,999,17.992992992992992
18,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.6339029872254835,0.245800804227728,0.5464182145507464,0.06691159948781616,999,17.992992992992992
19,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7366526203530209,0.1288870647696955,0.5798479077566622,0.08563466607416807,999,11.865865865865866
19,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.24130494333946406,0.20025624630042987,0.4209443388024957,0.045146294345710006,999,11.865865865865866
19,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8251794365433244,0.07421812419307494,0.6529858920241276,0.0666586696291113,999,17.992992992992992
19,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5506144797054676,0.18341205159841112,0.5222325830165327,0.055571707877642415,999,17.992992992992992
20,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7887198469182989,0.12431679361997612,0.5961346549092372,0.08875350132393951,999,11.865865865865866
20,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.10901299202913167,0.4426854728247796,0.40492508746712486,0.06407458943298615,999,11.865865865865866
20,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.854110655125913,0.080766973469027,0.6580569584662904,0.06888371356630031,999,17.992992992992992
20,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.483707417066939,0.35024535879764207,0.5014651593211117,0.06422043275266374,999,17.992992992992992
21,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7932306310615024,0.11305524505519239,0.6141178396926396,0.0841809297239175,999,11.865865865865866
21,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.2862122206437356,0.28867340380526413,0.45137980605305944,0.055484768077226444,999,11.865865865865866
21,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.862403506690914,0.07162547620779017,0.6863860949177606,0.06906761315116056,999,17.992992992992992
21,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5711470730392983,0.253720827860023,0.5463502117771558,0.0596700137673206,999,17.992992992992992
22,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7905478214060103,0.11526879949531217,0.6233214676099834,0.092237028239533,999,11.865865865865866
22,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.29855913171512977,0.3207567916818375,0.44202397975861535,0.08492252562080302,999,11.865865865865866
22,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8645329978671279,0.08534513313761896,0.6985135651445691,0.08244683583115472,999,17.992992992992992
22,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5657034411319377,0.2577351121543381,0.5376078922120178,0.08049217672310809,999,17.992992992992992
23,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7645974084958658,0.1252522179990272,0.5953956592055418,0.08707498314007091,999,11.865865865865866
23,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.29389357525096155,0.34965640315663216,0.45517079997983817,0.05697961572113178,999,11.865865865865866
23,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8348442983400595,0.08532840268110022,0.6611333982484346,0.0713251522400077,999,17.992992992992992
23,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5176016928057547,0.2084277405221353,0.51362603305067,0.05031155747436571,999,17.992992992992992
24,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7323391470942531,0.15587530181642165,0.5736662681072687,0.10957879268733098,999,11.865865865865866
24,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.2825481221434083,0.3614284577293985,0.4184808610096145,0.0798419539679968,999,11.865865865865866
24,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.8038455162857387,0.10694634770665742,0.6153227462360104,0.08352173439169275,999,17.992992992992992
24,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5202401960457398,0.28835561112202124,0.48565089037788484,0.06949959903048507,999,17.992992992992992
25,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.8668655033584114,0.10561522577266926,0.6660216487294393,0.11494960899463837,999,11.865865865865866
25,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.2886654369316779,0.25925185830681297,0.4298169496337051,0.07510029359725254,999,11.865865865865866
25,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.9080081965710904,0.05432960999432887,0.6944265549450781,0.07874804526977383,999,17.992992992992992
25,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5418762541191934,0.18856596867940836,0.5036441147821424,0.0621396170612578,999,17.992992992992992
26,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.7946656326333562,0.13267084112530353,0.7079041020390928,0.10512835004820482,999,11.865865865865866
26,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.5242007073724421,0.1899682034477869,0.47002767406485607,0.05976612929932226,999,11.865865865865866
26,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.862400452474932,0.07886555210051954,0.7007195482639352,0.07933635231123429,999,17.992992992992992
26,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.5721388046608284,0.13997589037097422,0.502636713751556,0.05826335224551858,999,17.992992992992992
27,cs_hi,vs_en_context,EN_in_cs_hi_vs_en_context,0.9754925238358246,0.033181515376188145,0.8958998305977188,0.06413811459329426,999,11.865865865865866
27,cs_hi,vs_matrix_mean,EN_in_cs_hi_vs_matrix_mean,0.33140645518385525,0.2754196556959148,0.5826396825912232,0.097678217455853,999,11.865865865865866
27,cs_fr,vs_en_context,EN_in_cs_fr_vs_en_context,0.9799549714461699,0.021500852013610516,0.8908376708509541,0.0531876401310249,999,17.992992992992992
27,cs_fr,vs_matrix_mean,EN_in_cs_fr_vs_matrix_mean,0.8121285078612653,0.130947848950101,0.7279666896265545,0.08409007824407042,999,17.992992992992992
